Voltage,SE04n7-2_Fwd_Exp,SE04n7-2_Rev_Exp,SE04n7-2_Fwd_Fit,SE04n7-2_Rev_Fit,SE04n7-2_Fwd_Slope_Exp,SE04n7-2_Rev_Slope_Exp,SE04n7-2_Fwd_Slope_Fit,SE04n7-2_Rev_Slope_Fit
0.09573823789316571,0.27772611095366095,0.236167061492398,0.2887695,0.2683178,1.1948140740165787,1.1213303156264551,1.2568276,1.1276057
0.10053960210756775,0.2947746197168762,0.2497264234301411,0.30897063,0.2876972,1.4232421398395267,1.3095197026433798,1.4223869,1.4006274
0.10558175933035029,0.31923421684750475,0.2684592980520839,0.33190033,0.3077379,1.6052550632589888,1.4616799090460368,1.443843,1.4164524
0.11087678556122833,0.3449204861725051,0.28813164425635357,0.3558652,0.33047587,1.560127929933934,1.4301325753481127,1.4382497,1.4176121
0.11643736242285462,0.3718949464758704,0.3087905774415106,0.38206592,0.35353664,1.519457009594614,1.401334039076085,1.5031298,1.484206
0.12227680753338936,0.4002222017674611,0.33048557588842487,0.41226244,0.38214102,1.4826550134251288,1.3749701863300618,1.5671726,1.466315
0.12840910640228315,0.42997009601003233,0.3532685992610824,0.4453983,0.4080918,1.449232943382131,1.350772513705099,1.5994452,1.5005177
0.13484894592566424,0.4612098756059718,0.3771942130503241,0.48212063,0.44258925,1.41878032900848,1.3285101279025486,1.6182503,1.6126192
0.14161174956155131,0.49401636003290184,0.40231971925855353,0.5218309,0.47785902,1.3909500517469908,1.3079833737191162,1.6506033,1.6179597
0.14871371426913693,0.5284681210368206,0.42870529363841103,0.56664634,0.51852506,1.565373258720271,1.4684598823549937,1.5955085,1.6059728
0.1561718493006113,0.5758045844988148,0.4645002501760859,0.6100205,0.55918974,1.7624684528900652,1.6504804350453162,1.6291069,1.6486148
0.1640040169384332,0.627956861049753,0.5038601167932638,0.6645915,0.6093146,1.7403392714630064,1.636691291019516,1.7997918,1.6697814
0.1722289752756139,0.6827246241590578,0.5451939183732957,0.7275148,0.6584619,1.6808553937143547,1.5883588474011274,1.8598379,1.6870081
0.18086642314147336,0.7402390429796291,0.5886006496428525,0.797268,0.7186961,1.6278804348691138,1.5449202487398583,1.8275062,1.7290461
0.18993704728046604,0.8006378649228627,0.6341842700088476,0.86999583,0.77986807,1.5804547110894518,1.5057123808846282,1.855024,1.7349143
0.19946257189706987,0.8640657455646061,0.6820539525418986,0.955981,0.8516971,1.7577797390348935,1.675747618440382,1.9012501,1.4539199
0.20946581068539888,0.9509284798673407,0.7472063352489341,1.047917,0.8991202,1.9265568009800318,1.8385472985600972,1.9226887,1.5386384
0.21997072146815086,1.0433550620571883,0.8165134821046647,1.1539054,0.99010813,1.8566909905433753,1.7788199906520443,1.8797544,1.9351232
0.23100246357575005,1.1404169257599568,0.8892964486750505,1.2595719,1.0865937,1.783634020369857,1.7149698554041517,1.8925601,1.885738
0.24258745810310908,1.2423465347776714,0.9657295506437819,1.3887068,1.1907841,1.8080087226194361,1.7467554861308714,2.091154,1.8873374
0.2547534511883252,1.3611634822076089,1.0550905130059103,1.5456254,1.3070301,1.9612057508900511,1.9064969242575085,2.0938616,1.921051
0.2675295804648633,1.5052228144626478,1.1638265095900946,1.704539,1.4370914,2.0064940661849855,1.9585809918908668,1.9730482,1.8856792
0.2809464448463801,1.6565068600387312,1.2780157204208094,1.8748462,1.571931,1.9143442402529596,1.8727340619297186,2.0409489,1.9893633
0.2950361778113231,1.8153779452201335,1.3979316294091104,2.0813942,1.7459797,1.9896813214334514,1.9333340000250376,1.9719006,1.9240346
0.3098325243628233,2.012619093287737,1.544221480334055,2.273936,1.8976303,2.1287563086429993,2.0507767660622886,1.9674559,1.9036098
0.32537092184819955,2.235870126838377,1.7086418879374254,2.523353,2.1035323,2.0937392295278654,2.0174906966307598,2.1592855,2.0886776
0.34168858483163805,2.4703174132855263,1.881308136268144,2.8090234,2.328025,2.1059882597782558,2.039774926405599,2.0980334,2.0599904
0.3588245942233194,2.747630767960693,2.086164498500247,3.0985014,2.573392,2.219393159846124,2.161762558811854,2.100488,1.9008229
0.37681999087845436,3.0696203009680483,2.3245684131573072,3.4501135,2.8040078,2.2000645191614314,2.150804093679799,2.1603582,1.8880374
0.39571787389040264,3.407757917073806,2.574928512193748,3.8280218,3.0956657,2.252343082703044,2.2057390206229854,2.2479613,2.1121812
0.4155635038132851,3.826635031245169,2.8846550197120533,4.2991195,3.4478967,2.3404405549938527,2.295210709791778,2.29411,2.1356084
0.4364044110613083,4.284948117372295,3.2234399453354388,4.7916164,3.8152657,2.325386851687872,2.284779439365913,1.9248127,1.9885819
0.4582905097444192,4.80456464094812,3.6074882461592352,5.1902795,4.1886673,2.393959315359499,2.3563154422079577,1.9642986,2.0185938
0.48127421721292707,5.416230430716088,4.059486986420285,5.807264,4.6485987,2.4168863150887177,2.381829325553504,2.293489,2.1502616
0.505410579597402,6.086674575783546,4.5545022741703765,6.4963884,5.169749,2.4634163163400338,2.427865007818342,2.2062743,2.1378872
0.5307574036445197,6.892882275591421,5.148299786439799,7.206856,5.730462,2.510054108602347,2.4742070422463662,2.3422296,2.0891855
0.5573753951646003,7.781549399910724,5.802341619248472,8.170052,6.3425956,2.530536583314994,2.4957244767911106,2.414651,2.1271281
0.5853283044224232,8.829933510839084,6.572653916120928,9.128026,7.056673,2.585196324304057,2.549112249234213,2.2893364,2.1677444
0.6146830788195304,10.021803412787223,7.446452047027288,10.221851,7.8415823,2.5823477923521807,2.545587834051137,2.3079681,2.2186315
0.6455100232336937,11.368840182539916,8.432125612080402,11.44125,8.76798,2.6331648996522112,2.5915119935612516,2.215785,2.2426407
0.6778829683995597,12.967746454133927,9.596163424822866,12.697204,9.766157,2.669057438538683,2.621249202895914,2.3495576,2.2594988
0.7118794477337447,14.76251493125859,10.89806114723866,14.399183,10.937953,2.653154055622103,2.6010498951164926,2.415489,2.1448839
0.7475808830278771,16.81251752928031,12.378022498062503,16.083286,12.047271,2.6949818546207567,2.638502258529023,2.3961558,2.085832
0.7850727794543244,19.217921533412134,14.108951084142074,18.20467,13.415013,2.7307803738288534,2.657909531477884,2.3105795,2.1922617
0.8244449303516436,21.96344076838289,16.055418542231862,20.164263,14.930261,2.729961960104916,2.6327521431750256,2.303271,2.2099771
0.865791632280217,25.10378793008599,18.255587560191604,22.80761,16.654163,2.732972738500141,2.6215043159607454,2.5012407,2.2129786
0.9092119108631357,28.698631469173005,20.751268391306095,25.75691,18.540724,2.740275808968363,2.6133931088364086,2.507594,2.2823985
0.9548097579532168,32.82543374229709,23.576214652991933,29.15152,20.822489,2.75016914427993,2.601234514509848,2.1080692,2.155525
1.0026943806941764,37.56236290876266,26.76739616651797,31.65877,22.895172,2.7571262602437514,2.5866077138543844,2.1809776,2.1080692
1.052980463072456,42.99301397506634,30.3678374739376,36.08779,25.593689,2.7619933583995646,2.5678008791031885,2.5916698,2.2235806
1.1057884405861251,49.220632626932236,34.414903849532536,40.79895,28.461239,2.7629237786485703,2.541952522695823,2.5157795,2.2258022
1.1612447886886912,56.341930686301545,38.945353983590806,46.162537,31.822714,2.7567518181322086,2.5115565796682375,2.4787893,2.1877987
1.219482325698642,64.46421444327856,44.00443171774059,52.000324,35.256794,2.745001025235929,2.4767479536612385,2.5273364,2.1875257
1.2806405309001943,73.70615888410862,49.62791442151581,59.116703,39.41982,2.728384293779051,2.437556209021956,2.562105,2.201168
1.344865878597094,84.19464693452163,55.860008946678626,66.81969,43.732075,2.7195607786704414,2.4045274139294293,2.5093482,2.2395616
1.4123121889195385,96.18216186481418,62.79524664150207,75.57292,49.079906,2.709945154148805,2.3713138429699328,2.8040416,2.1522703
1.483140996224401,109.76567138356035,70.45146930353026,87.91965,53.98574,2.688290264754528,2.3307844228300993,2.7985263,2.2075021
1.5575219359710768,125.12848449031551,78.88477367386508,99.38327,60.91584,2.6704876004677374,2.2927300055647493,2.4868188,2.2487214
1.6356331509995246,142.55140870389084,88.17369155088505,112.14614,67.27559,2.6524158462459653,2.256196189787353,2.439129,2.1875257
1.71766171818354,162.2157607809169,98.37604049781801,126.178314,75.45841,2.6239202952323453,2.217397172036897,2.6706781,2.059795
1.8038040964810995,184.28806790359175,109.54336710318974,145.64561,82.301155,2.5992305040799977,2.1812863622434477,2.7077074,2.0920882
1.8942665974548556,209.20369434853856,121.78717779374996,164.46431,92.60377,2.578770294395426,2.148772101155501,2.4959786,2.2719913
1.989265879389688,237.19410369127925,135.18121483028796,185.94527,102.795334,2.551876308333213,2.1158144360367004,2.5091143,2.280664
2.089029466190719,268.55480916185167,149.80662180490847,210.24113,115.761665,2.522420032752933,2.091726774892088,2.720239,2.1124542
2.1937962923045675,303.6095859491681,165.8906771858616,242.66364,126.40377,2.490618827221283,2.064571756206199,2.7043552,1.9150498
2.3038172749689143,342.6832390257115,183.3506539374424,273.9442,139.62431,2.4645840344932424,2.031197070043561,2.5632937,2.1738446
2.41935591516094,386.4282248234288,202.37408250703254,311.85565,156.37093,2.4388202737692666,2.0070050157597166,2.4364982,2.1030214
2.5406889286838985,435.06202248927855,223.14498453078778,347.7137,171.53262,2.4057740266657035,1.9874752397584317,2.327652,1.9479473
2.668106908903286,489.0154394962806,245.82694068547514,391.63986,189.21278,2.3762073402799544,1.9711109564618141,2.3854954,2.0718195
2.801915022719862,548.9695035162207,270.6239164255723,439.15073,210.09042,2.34987832424666,1.9584013250490386,2.3350968,2.0051281
2.942433741446385,615.4610046226634,297.76134523156475,492.19427,230.23714,2.323674283879356,1.9505152088650348,2.278676,1.9569513
3.0899996083385135,689.1478837329873,327.54413622531433,548.86456,254.43887,2.299849318028322,1.950279279146443,2.3749907,1.9783502
3.2449660446181188,770.8184577274312,360.3810482774747,620.98615,279.42297,2.282320626701093,1.9523479040059541,2.3136199,1.888155
3.4077041959194334,861.6263280273137,396.50747499126294,688.33856,306.08115,2.2657272030872946,1.9599672162140607,2.23962,1.9866525
3.578603821185289,962.173433831989,436.5835234146531,773.16736,339.3921,2.252669709273576,1.9773108249667075,2.1553884,1.9637139
3.758074226142346,1074.1507306764088,481.164900977989,849.98956,370.93793,2.246488465582132,2.0044423093538626,2.0983636,1.8664832
3.946545243591004,1198.7728672389044,531.2061376372044,949.4262,407.41193,2.2414427098658365,2.041493065173725,2.1533031,1.9960852
4.144468262857783,1337.624790836519,587.5765678613195,1049.3887,450.9639,2.2465335254399292,2.093772582555232,2.0108578,1.9868668
4.3523173108757325,1493.5589302334204,652.0121267145835,1155.9249,494.86008,2.258787165909226,2.168113382590306,1.9799093,1.853523
4.570590187482051,1668.5552414892206,726.4685179813378,1273.7653,540.6583,2.3016780205943235,2.255230250756128,2.4071088,1.6950967
4.799809657651974,1870.9046450959383,813.0378655303628,1462.9858,584.1575,2.3391534834028054,2.3007053307039875,2.8303907,1.5813782
